X,T,U
-0.203125,0.24,0.10940804750907654
-0.1875,0.24,0.0966422789045921
-0.171875,0.24,0.08388310829742138
-0.15625,0.24,0.07136936793808381
-0.140625,0.24,0.05932672259194108
-0.125,0.24,0.04796508761816186
-0.109375,0.24,0.03747635689530164
-0.09375,0.24,0.02803253171859517
-0.078125,0.24,0.019784288159773095
-0.0625,0.24,0.012859970433848372
-0.046875,0.24,0.007364957506945519
-0.03125,0.24,0.0033813233678627805
-0.015625,0.24,0.0009676996695449913
0.0,0.24,0.0001592523817275926
0.015625,0.24,0.0009676996695449636
0.03125,0.24,0.0033813233678627874
0.046875,0.24,0.00736495750694538
0.0625,0.24,0.012859970433848122
0.078125,0.24,0.019784288159772456
0.09375,0.24,0.028032531718594378
0.109375,0.24,0.037476356895301044
0.125,0.24,0.047965087618161
0.140625,0.24,0.05932672259194045
0.15625,0.24,0.07136936793808328
0.171875,0.24,0.08388310829742082
0.1875,0.24,0.09664227890459162
0.203125,0.24,0.10940804750907598
0.21875,0.24,0.12193116504744395
0.234375,0.24,0.13395470530516054
0.25,0.24,0.14521659305107196
0.265625,0.24,0.15545172168062185
0.28125,0.24,0.16439348678076163
0.296875,0.24,0.17177460994464763
0.3125,0.24,0.17732719439409728
0.328125,0.24,0.1807820368011457
0.34375,0.24,0.1818673155995456
0.359375,0.24,0.18030688510691126
0.375,0.24,0.1758185303481148
0.390625,0.24,0.16811268594001744
0.40625,0.24,0.15689230098621157
0.421875,0.24,0.141854744104706
0.4375,0.24,0.1226968798599388
0.453125,0.24,0.09912467594391905
0.46875,0.24,0.07086884117584677
0.484375,0.24,0.03770790419461503
0.5,0.24,-0.0005003992061479168
0.515625,0.24,-0.043779831225804644
0.53125,0.24,-0.0919910794605937
0.546875,0.24,-0.144787703863132
0.5625,0.24,-0.20158193001577523
0.578125,0.24,-0.2615321386857413
0.59375,0.24,-0.3235634295003179
0.609375,0.24,-0.3864274666983262
0.625,0.24,-0.4487980319153784
0.640625,0.24,-0.5093872638699778
0.65625,0.24,-0.567059526944814
0.671875,0.24,-0.6209195561284666
0.6875,0.24,-0.6703595128064584
0.703125,0.24,-0.7150620151354194
0.71875,0.24,-0.7549674287831238
0.734375,0.24,-0.7902197483229146
0.75,0.24,-0.8211056492135933
0.765625,0.24,-0.8479976867343001
0.78125,0.24,-0.8713077806099
0.796875,0.24,-0.891452947021584
0.8125,0.24,-0.9088325051054084
0.828125,0.24,-0.9238146532285749
0.84375,0.24,-0.9367299765499972
0.859375,0.24,-0.9478696702256652
0.875,0.24,-0.9574867109828069
0.890625,0.24,-0.9657986864682548
0.90625,0.24,-0.9729914035747758
0.921875,0.24,-0.9792227148314131
0.9375,0.24,-0.984626229510013
0.953125,0.24,-0.9893147297523601
0.96875,0.24,-0.9933832095240321
0.984375,0.24,-0.9969028200967008
-1.0,0.255,-0.9990986349380943
-0.984375,0.255,-0.9973279429309373
-0.96875,0.255,-0.9942941314252891
-0.953125,0.255,-0.9907792840759011
-0.9375,0.255,-0.9867214097243153
-0.921875,0.255,-0.9820349139801479
-0.90625,0.255,-0.9766174915064916
-0.890625,0.255,-0.9703469981294257
-0.875,0.255,-0.9630778129662385
-0.859375,0.255,-0.9546367019996826
-0.84375,0.255,-0.9448182644592
-0.828125,0.255,-0.9333801661432262
-0.8125,0.255,-0.9200385615309463
-0.796875,0.255,-0.9044644073798181
-0.78125,0.255,-0.886281800763501
-0.765625,0.255,-0.8650700429250328
-0.75,0.255,-0.8403717971947735
-0.734375,0.255,-0.8117103355599672
-0.71875,0.255,-0.7786191507425776
-0.703125,0.255,-0.7406866334687897
-0.6875,0.255,-0.6976164010930774
-0.671875,0.255,-0.6492996480116451
-0.65625,0.255,-0.5958896985438159
-0.640625,0.255,-0.5378623413016168
-0.625,0.255,-0.4760417883149861
-0.609375,0.255,-0.4115751389863855
-0.59375,0.255,-0.3458498671443851
-0.578125,0.255,-0.28036610623940783
-0.5625,0.255,-0.21659078376965532
-0.546875,0.255,-0.15582610732695007
-0.53125,0.255,-0.09911796532228295
-0.515625,0.255,-0.047214881769664596
-0.5,0.255,-0.0005730411946810454
-0.484375,0.255,0.04060652437483947
-0.46875,0.255,0.0763247852156359
-0.453125,0.255,0.10672899742993358
-0.4375,0.255,0.13206298238146597
-0.421875,0.255,0.15262739585311014
-0.40625,0.255,0.1687507223551231
-0.390625,0.255,0.18076988501816693
-0.375,0.255,0.18901859288380132
-0.359375,0.255,0.19382143667219665
-0.34375,0.255,0.1954919574476803
-0.328125,0.255,0.19433323782096268
-0.3125,0.255,0.1906398910214681
-0.296875,0.255,0.18470060420231607
-0.28125,0.255,0.17680062029441254
-0.265625,0.255,0.16722372580304418
-0.25,0.255,0.15625346292892447
-0.234375,0.255,0.14417341425965585
-0.21875,0.255,0.13126652331827157
-0.203125,0.255,0.11781351557234751
-0.1875,0.255,0.10409056900328632
-0.171875,0.255,0.09036644570441887
-0.15625,0.255,0.0768993310986785
-0.140625,0.255,0.06393363249562804
-0.125,0.255,0.05169696488364097
-0.109375,0.255,0.04039750419836763
-0.09375,0.255,0.030221825202838094
-0.078125,0.255,0.021333272579510898
-0.0625,0.255,0.013870849658370488
-0.046875,0.255,0.007948557336472026
-0.03125,0.255,0.003655081312689906
-0.015625,0.255,0.0010537108267061335
0.0,0.255,0.0001823759899651778
0.015625,0.255,0.0010537108267062445
0.03125,0.255,0.003655081312689823
0.046875,0.255,0.007948557336471818
0.0625,0.255,0.013870849658370377
0.078125,0.255,0.02133327257951051
0.09375,0.255,0.03022182520283745
0.109375,0.255,0.040397504198367296
0.125,0.255,0.05169696488364015
0.140625,0.255,0.06393363249562722
0.15625,0.255,0.07689933109867789
0.171875,0.255,0.0903664457044181
0.1875,0.255,0.10409056900328573
0.203125,0.255,0.11781351557234711
0.21875,0.255,0.13126652331827135
0.234375,0.255,0.14417341425965557
0.25,0.255,0.1562534629289242
0.265625,0.255,0.16722372580304418
0.28125,0.255,0.17680062029441293
0.296875,0.255,0.1847006042023163
0.3125,0.255,0.19063989102146844
0.328125,0.255,0.194333237820963
0.34375,0.255,0.19549195744768047
0.359375,0.255,0.19382143667219692
0.375,0.255,0.1890185928838015
0.390625,0.255,0.18076988501816726
0.40625,0.255,0.1687507223551232
0.421875,0.255,0.15262739585311008
0.4375,0.255,0.13206298238146574
0.453125,0.255,0.10672899742993355
0.46875,0.255,0.07632478521563604
0.484375,0.255,0.04060652437483958
0.5,0.255,-0.0005730411946810454
0.515625,0.255,-0.04721488176966443
0.53125,0.255,-0.0991179653222829
0.546875,0.255,-0.1558261073269498
0.5625,0.255,-0.21659078376965468
0.578125,0.255,-0.2803661062394073
0.59375,0.255,-0.3458498671443845
0.609375,0.255,-0.41157513898638487
0.625,0.255,-0.47604178831498567
0.640625,0.255,-0.5378623413016164
0.65625,0.255,-0.5958896985438156
0.671875,0.255,-0.6492996480116449
0.6875,0.255,-0.6976164010930775
0.703125,0.255,-0.7406866334687896
0.71875,0.255,-0.7786191507425775
0.734375,0.255,-0.8117103355599672
0.75,0.255,-0.8403717971947735
0.765625,0.255,-0.8650700429250328
0.78125,0.255,-0.8862818007635008
0.796875,0.255,-0.9044644073798181
0.8125,0.255,-0.9200385615309461
0.828125,0.255,-0.9333801661432262
0.84375,0.255,-0.9448182644591999
0.859375,0.255,-0.9546367019996826
0.875,0.255,-0.9630778129662385
0.890625,0.255,-0.9703469981294255
0.90625,0.255,-0.9766174915064916
0.921875,0.255,-0.9820349139801479
0.9375,0.255,-0.9867214097243153
0.953125,0.255,-0.9907792840759012
0.96875,0.255,-0.994294131425289
0.984375,0.255,-0.9973279429309373
-1.0,0.27,-0.9991993532562273
-0.984375,0.27,-0.9976946708164349
-0.96875,0.27,-0.9950805542416863
-0.953125,0.27,-0.9920454880680931
-0.9375,0.27,-0.9885359891154861
-0.921875,0.27,-0.9844754600109458
-0.90625,0.27,-0.979771821174243
-0.890625,0.27,-0.9743144014685049
-0.875,0.27,-0.9679702284398725
-0.859375,0.27,-0.9605796708706781
-0.84375,0.27,-0.951951427733415
-0.828125,0.27,-0.9418569448582496
-0.8125,0.27,-0.9300244961336538
-0.796875,0.27,-0.916133424468893
-0.78125,0.27,-0.8998094413892544
-0.765625,0.27,-0.8806224741083336
-0.75,0.27,-0.8580893411815165
-0.734375,0.27,-0.8316844737628057
-0.71875,0.27,-0.800862762564918
-0.703125,0.27,-0.7650989194146219
-0.6875,0.27,-0.7239466804025049
-0.671875,0.27,-0.6771177100800503
-0.65625,0.27,-0.6245734645939099
-0.640625,0.27,-0.5666141571554919
-0.625,0.27,-0.5039404488453643
-0.609375,0.27,-0.43766110435702954
-0.59375,0.27,-0.36922888534154363
-0.578125,0.27,-0.3003075627750651
-0.5625,0.27,-0.23259713415318317
-0.546875,0.27,-0.16765947356908606
-0.53125,0.27,-0.10678429793882721
-0.515625,0.27,-0.050917775350342476
-0.5,0.27,-0.0006539515517756112
-0.484375,0.27,0.04372696619699162
-0.46875,0.27,0.08219520021866819
-0.453125,0.27,0.11490196021218735
-0.4375,0.27,0.1421165558009218
-0.421875,0.27,0.16417609020489884
-0.40625,0.27,0.1814489990681899
-0.390625,0.27,0.19431101431631057
-0.375,0.27,0.20313104276993643
-0.359375,0.27,0.20826431754882196
-0.34375,0.27,0.21005050277853546
-0.328125,0.27,0.20881489589943622
-0.3125,0.27,0.20487131928889177
-0.296875,0.27,0.1985256649510168
-0.28125,0.27,0.19007934619052871
-0.265625,0.27,0.17983213436925857
-0.25,0.27,0.16808403825914817
-0.234375,0.27,0.15513603596489117
-0.21875,0.27,0.14128960556924686
-0.203125,0.27,0.12684512339531512
-0.1875,0.27,0.11209930441419692
-0.171875,0.27,0.09734194037692234
-0.15625,0.27,0.082852239821668
-0.140625,0.27,0.06889508513256924
-0.125,0.27,0.05571749531685899
-0.109375,0.27,0.04354552490062606
-0.09375,0.27,0.03258174988781392
-0.078125,0.27,0.023003404232290095
-0.0625,0.27,0.014961147804879248
-0.046875,0.27,0.008578380057797881
-0.03125,0.27,0.003950969336501423
-0.015625,0.27,0.0011472487282198351
0.0,0.27,0.0002081344799249596
0.015625,0.27,0.001147248728219863
0.03125,0.27,0.003950969336501242
0.046875,0.27,0.008578380057797708
0.0625,0.27,0.014961147804879005
0.078125,0.27,0.023003404232289526
0.09375,0.27,0.03258174988781337
0.109375,0.27,0.043545524900625465
0.125,0.27,0.0557174953168581
0.140625,0.27,0.06889508513256833
0.15625,0.27,0.08285223982166712
0.171875,0.27,0.09734194037692166
0.1875,0.27,0.11209930441419622
0.203125,0.27,0.1268451233953145
0.21875,0.27,0.14128960556924663
0.234375,0.27,0.15513603596489098
0.25,0.27,0.1680840382591479
0.265625,0.27,0.17983213436925866
0.28125,0.27,0.1900793461905289
0.296875,0.27,0.19852566495101703
0.3125,0.27,0.20487131928889224
0.328125,0.27,0.20881489589943658
0.34375,0.27,0.21005050277853576
0.359375,0.27,0.20826431754882224
0.375,0.27,0.2031310427699366
0.390625,0.27,0.19431101431631098
0.40625,0.27,0.18144899906818998
0.421875,0.27,0.1641760902048989
0.4375,0.27,0.1421165558009216
0.453125,0.27,0.11490196021218735
0.46875,0.27,0.0821952002186683
0.484375,0.27,0.04372696619699171
0.5,0.27,-0.0006539515517756112
0.515625,0.27,-0.05091777535034231
0.53125,0.27,-0.10678429793882702
0.546875,0.27,-0.1676594735690855
0.5625,0.27,-0.23259713415318245
0.578125,0.27,-0.30030756277506443
0.59375,0.27,-0.36922888534154275
0.609375,0.27,-0.4376611043570289
0.625,0.27,-0.5039404488453638
0.640625,0.27,-0.5666141571554917
0.65625,0.27,-0.6245734645939096
0.671875,0.27,-0.67711771008005
0.6875,0.27,-0.7239466804025045
0.703125,0.27,-0.7650989194146219
0.71875,0.27,-0.8008627625649181
0.734375,0.27,-0.8316844737628057
0.75,0.27,-0.8580893411815165
0.765625,0.27,-0.8806224741083335
0.78125,0.27,-0.8998094413892542
0.796875,0.27,-0.9161334244688931
0.8125,0.27,-0.9300244961336536
0.828125,0.27,-0.9418569448582494
0.84375,0.27,-0.951951427733415
0.859375,0.27,-0.9605796708706782
0.875,0.27,-0.9679702284398725
0.890625,0.27,-0.9743144014685049
0.90625,0.27,-0.9797718211742429
0.921875,0.27,-0.9844754600109459
0.9375,0.27,-0.9885359891154862
0.953125,0.27,-0.9920454880680929
0.96875,0.27,-0.9950805542416864
0.984375,0.27,-0.9976946708164348
-1.0,0.285,-0.9992900600938954
-0.984375,0.285,-0.9980110139829613
-0.96875,0.285,-0.9957592609166213
-0.953125,0.285,-0.9931395947242457
-0.9375,0.285,-0.9901062903107651
-0.921875,0.285,-0.9865911952822259
-0.90625,0.285,-0.9825119757037736
-0.890625,0.285,-0.9777691053840893
-0.875,0.285,-0.972242201054536
-0.859375,0.285,-0.9657856109464366
-0.84375,0.285,-0.9582231785900122
-0.828125,0.285,-0.949342155182399
-0.8125,0.285,-0.938886341953505
-0.796875,0.285,-0.9265487446221344
-0.78125,0.285,-0.9119643660007357
-0.765625,0.285,-0.8947043137553554
-0.75,0.285,-0.8742732216512155
-0.734375,0.285,-0.850113099499705
-0.71875,0.285,-0.8216180452112617
-0.703125,0.285,-0.788165419120195
-0.6875,0.285,-0.749169309305693
-0.671875,0.285,-0.7041600945146411
-0.65625,0.285,-0.6528880792975773
-0.640625,0.285,-0.595438766511085
-0.625,0.285,-0.5323342181147536
-0.609375,0.285,-0.4645851867393156
-0.59375,0.285,-0.393661168947553
-0.578125,0.285,-0.32136591333574144
-0.5625,0.285,-0.24963905261228303
-0.546875,0.285,-0.18033370557867884
-0.53125,0.285,-0.11502774403659893
-0.515625,0.285,-0.054908976400562304
-0.5,0.285,-0.0007439745097999606
-0.484375,0.285,0.047085961704373513
-0.46875,0.285,0.08851019204023108
-0.453125,0.285,0.1236824518399201
-0.4375,0.285,0.1529013236197636
-0.421875,0.285,0.1765465093369503
-0.40625,0.285,0.19503298848018938
-0.390625,0.285,0.20878123899024645
-0.375,0.285,0.21820015233578094
-0.359375,0.285,0.22367912524150238
-0.34375,0.285,0.22558629690245754
-0.328125,0.285,0.22427056183457605
-0.3125,0.285,0.22006560304710304
-0.296875,0.285,0.21329468236930174
-0.28125,0.285,0.20427529303251063
-0.265625,0.285,0.19332305207030412
-0.25,0.285,0.18075442042911147
-0.234375,0.285,0.16688801463184533
-0.21875,0.285,0.15204443252908062
-0.203125,0.285,0.13654466273895996
-0.1875,0.285,0.12070727866210454
-0.171875,0.285,0.10484472309314533
-0.15625,0.285,0.08925905655462045
-0.140625,0.285,0.07423756289301343
-0.125,0.285,0.0600485774940128
-0.109375,0.285,0.04693783290088373
-0.09375,0.285,0.035125516888368444
-0.078125,0.285,0.02480412641515921
-0.0625,0.285,0.016137094845528395
-0.046875,0.285,0.009258083758624802
-0.03125,0.285,0.00427077371407536
-0.015625,0.285,0.0012489639743822473
0.0,0.285,0.00023679793600306365
0.015625,0.285,0.0012489639743822334
0.03125,0.285,0.004270773714074971
0.046875,0.285,0.009258083758624358
0.0625,0.285,0.016137094845528166
0.078125,0.285,0.02480412641515861
0.09375,0.285,0.03512551688836785
0.109375,0.285,0.04693783290088316
0.125,0.285,0.060048577494011844
0.140625,0.285,0.07423756289301252
0.15625,0.285,0.08925905655461959
0.171875,0.285,0.1048447230931447
0.1875,0.285,0.12070727866210373
0.203125,0.285,0.1365446627389595
0.21875,0.285,0.1520444325290805
0.234375,0.285,0.1668880146318451
0.25,0.285,0.1807544204291112
0.265625,0.285,0.1933230520703043
0.28125,0.285,0.20427529303251102
0.296875,0.285,0.21329468236930202
0.3125,0.285,0.22006560304710363
0.328125,0.285,0.22427056183457647
0.34375,0.285,0.22558629690245785
0.359375,0.285,0.22367912524150269
0.375,0.285,0.21820015233578116
0.390625,0.285,0.208781238990247
0.40625,0.285,0.19503298848018955
0.421875,0.285,0.17654650933695032
0.4375,0.285,0.15290132361976344
0.453125,0.285,0.12368245183991997
0.46875,0.285,0.08851019204023142
0.484375,0.285,0.04708596170437371
0.5,0.285,-0.0007439745097999606
0.515625,0.285,-0.05490897640056225
0.53125,0.285,-0.1150277440365986
0.546875,0.285,-0.18033370557867834
0.5625,0.285,-0.24963905261228225
0.578125,0.285,-0.3213659133357407
0.59375,0.285,-0.3936611689475523
0.609375,0.285,-0.4645851867393148
0.625,0.285,-0.5323342181147531
0.640625,0.285,-0.5954387665110845
0.65625,0.285,-0.652888079297577
0.671875,0.285,-0.7041600945146409
0.6875,0.285,-0.7491693093056927
0.703125,0.285,-0.788165419120195
0.71875,0.285,-0.8216180452112616
0.734375,0.285,-0.850113099499705
0.75,0.285,-0.8742732216512155
0.765625,0.285,-0.8947043137553552
0.78125,0.285,-0.9119643660007354
0.796875,0.285,-0.9265487446221345
0.8125,0.285,-0.938886341953505
0.828125,0.285,-0.9493421551823988
0.84375,0.285,-0.9582231785900124
0.859375,0.285,-0.9657856109464367
0.875,0.285,-0.972242201054536
0.890625,0.285,-0.9777691053840892
0.90625,0.285,-0.9825119757037735
0.921875,0.285,-0.986591195282226
0.9375,0.285,-0.9901062903107651
0.953125,0.285,-0.9931395947242457
0.96875,0.285,-0.9957592609166215
0.984375,0.285,-0.9980110139829614
-1.0,0.3,-0.9993714737192025
-0.984375,0.3,-0.9982838914640396
-0.96875,0.3,-0.9963448317695276
-0.953125,0.3,-0.9940845387942197
-0.9375,0.3,-0.991464255463433
-0.921875,0.3,-0.988423637123141
-0.90625,0.3,-0.9848894703670253
-0.890625,0.3,-0.9807728171394325
-0.875,0.3,-0.9759654810964568
-0.859375,0.3,-0.9703356717852194
-0.84375,0.3,-0.963722732518604
-0.828125,0.3,-0.9559308166314965
-0.8125,0.3,-0.9467214578939845
-0.796875,0.3,-0.9358051176826632
-0.78125,0.3,-0.9228320561042307
-0.765625,0.3,-0.9073833417598697
-0.75,0.3,-0.8889635815894956
-0.734375,0.3,-0.8669981151605537
-0.71875,0.3,-0.8408390118187783
-0.703125,0.3,-0.8097860697145045
-0.6875,0.3,-0.77313054229653
-0.671875,0.3,-0.7302291883753038
-0.65625,0.3,-0.6806123278853508
-0.640625,0.3,-0.6241196270539139
-0.625,0.3,-0.5610410176754157
-0.609375,0.3,-0.4922222592297695
-0.59375,0.3,-0.4190864836355348
-0.578125,0.3,-0.3435374340150305
-0.5625,0.3,-0.26774927659499903
-0.546875,0.3,-0.19389457130205784
-0.53125,0.3,-0.1238878097746623
-0.515625,0.3,-0.059210406831156526
-0.5,0.3,-0.000844034821058659
-0.484375,0.3,0.05070144488861489
-0.46875,0.3,0.09530171011799024
-0.453125,0.3,0.13311111901516712
-0.4375,0.3,0.1644621306298667
-0.421875,0.3,0.18978451960475615
-0.40625,0.3,0.20954772841529862
-0.390625,0.3,0.22422400514998073
-0.375,0.3,0.23426778494393377
-0.359375,0.3,0.24010661970995106
-0.34375,0.3,0.2421396929483898
-0.328125,0.3,0.2407408989756267
-0.3125,0.3,0.23626430943024235
-0.296875,0.3,0.22905050009682387
-0.28125,0.3,0.21943267694633023
-0.265625,0.3,0.20774186869849257
-0.25,0.3,0.1943106959079192
-0.234375,0.3,0.17947542543729914
-0.21875,0.3,0.16357620059755912
-0.203125,0.3,0.1469555111606326
-0.1875,0.3,0.1299551295081851
-0.171875,0.3,0.11291187524525668
-0.15625,0.3,0.096152663176575
-0.140625,0.3,0.07998932453062177
-0.125,0.3,0.06471366349664694
-0.109375,0.3,0.050593126645243874
-0.09375,0.3,0.03786733804674024
-0.078125,0.3,0.026745610540510036
-0.0625,0.3,0.017405407145475713
-0.046875,0.3,0.009991615483985944
-0.03125,0.3,0.004616424663997587
-0.015625,0.3,0.0013595628427456041
0.0,0.3,0.00026866252382690137
0.015625,0.3,0.001359562842745743
0.03125,0.3,0.004616424663997698
0.046875,0.3,0.009991615483985639
0.0625,0.3,0.01740540714547545
0.078125,0.3,0.02674561054050928
0.09375,0.3,0.037867338046739696
0.109375,0.3,0.05059312664524329
0.125,0.3,0.06471366349664591
0.140625,0.3,0.07998932453062077
0.15625,0.3,0.09615266317657391
0.171875,0.3,0.11291187524525573
0.1875,0.3,0.12995512950818416
0.203125,0.3,0.14695551116063213
0.21875,0.3,0.16357620059755862
0.234375,0.3,0.1794754254372988
0.25,0.3,0.1943106959079189
0.265625,0.3,0.20774186869849273
0.28125,0.3,0.21943267694633067
0.296875,0.3,0.2290505000968241
0.3125,0.3,0.2362643094302429
0.328125,0.3,0.240740898975627
0.34375,0.3,0.2421396929483901
0.359375,0.3,0.24010661970995142
0.375,0.3,0.234267784943934
0.390625,0.3,0.22422400514998114
0.40625,0.3,0.2095477284152987
0.421875,0.3,0.1897845196047562
0.4375,0.3,0.16446213062986653
0.453125,0.3,0.1331111190151671
0.46875,0.3,0.09530171011799038
0.484375,0.3,0.05070144488861508
0.5,0.3,-0.000844034821058659
0.515625,0.3,-0.059210406831156304
0.53125,0.3,-0.12388780977466221
0.546875,0.3,-0.19389457130205726
0.5625,0.3,-0.26774927659499836
0.578125,0.3,-0.3435374340150298
0.59375,0.3,-0.4190864836355341
0.609375,0.3,-0.4922222592297688
0.625,0.3,-0.5610410176754153
0.640625,0.3,-0.6241196270539137
0.65625,0.3,-0.6806123278853504
0.671875,0.3,-0.7302291883753036
0.6875,0.3,-0.7731305422965297
0.703125,0.3,-0.8097860697145043
0.71875,0.3,-0.8408390118187783
0.734375,0.3,-0.8669981151605539
0.75,0.3,-0.8889635815894956
0.765625,0.3,-0.9073833417598696
0.78125,0.3,-0.9228320561042307
0.796875,0.3,-0.9358051176826632
0.8125,0.3,-0.9467214578939847
0.828125,0.3,-0.9559308166314966
0.84375,0.3,-0.9637227325186041
0.859375,0.3,-0.9703356717852195
0.875,0.3,-0.9759654810964568
0.890625,0.3,-0.9807728171394325
